plotId,experiment,id_with_controls,treatment,PSA_0,PSA_7,PSA_14,PSA_21,AGR_0_7,AGR_7_14,AGR_14_21,RGR_0_7,RGR_7_14,RGR_14_21
085478-I,2021,CVR481,Infected,0.7292573917457952,1.1185837820150517,1.66217062503341,2.2930656526861086,0.05561805575275093,0.07765526328833691,0.09012786109324265,0.0611131341465957,0.05658013554362024,0.045966468801919715
085479-I,2021,Genesis090,Infected,0.8389002486979171,1.4699500572916664,2.100999865885416,2.701999683593749,0.0901499726562499,0.09014997265624995,0.08585711681547613,0.08012741403639144,0.051026418921028015,0.03593982348686721
085480-C,2021,Genesis090,Control,0.7075156148026309,1.1592984525197123,1.6676824988440846,2.4708564701881315,0.06454040538815449,0.07262629233205319,0.11473913876343526,0.07054437416699581,0.05194569965001269,0.05616141459959496
085481-C,2021,Howzat,Control,0.9067013903457138,1.4746058113001732,2.1911650956827042,2.9584822302954064,0.0811292029934942,0.1023656120546473,0.10961673351610031,0.06947611691672001,0.056577528860703406,0.042891852467203825
085482-C,2021,CVR480,Control,0.8110010401159434,1.1545114661784792,1.7243225211773838,2.5851602428038505,0.04907291800893369,0.0814015792855578,0.12297681737520952,0.05045188912099038,0.05730813578628574,0.05785046621779607
085483-C,2021,CVR481,Control,0.8472254448667438,1.2098315206720174,1.783800417835488,2.6858900102738694,0.05180086797218194,0.08199555673763867,0.12886994177691163,0.05089565169611248,0.05546643481271012,0.058466570501222136
085484-I,2021,CVR477,Infected,0.9246151367187502,1.073708984375,1.2228028320312496,1.3647969726562506,0.021299121093749984,0.021299121093749936,0.02028487723214299,0.021356670223212443,0.01857523313619368,0.015694293220010428
085485-I,2021,WLD085,Infected,0.20197401562500006,0.34395731250000006,0.4859406093749999,0.6211627968750001,0.020283328125,0.020283328124999975,0.019317455357142885,0.0760540720709272,0.04936697934248183,0.03507239812203048
085486-C,2021,CVR480,Control,0.9410298383023898,1.453675064266077,2.233295757638005,3.131692740839913,0.07323503228052673,0.11137438476741826,0.1283424261717012,0.062125043967618684,0.06134050509049437,0.048299322498136794
085487-C,2021,Genesis090,Control,0.9044826631540257,1.5793823002003866,2.3306846367498726,3.4789531259291677,0.09641423386376584,0.10732890522135514,0.16403835559704216,0.0796322804305835,0.055589748367619964,0.05722419467362884
085488-I,2021,CVR481,Infected,0.573155391834443,0.791587882502551,1.1275990708375647,1.6304616572724222,0.031204641524015427,0.04800159833357339,0.07183751234783678,0.04612629087461125,0.050543575601747166,0.05268179197124899
085489-I,2021,CVR480,Infected,0.7604733001260637,1.238727107208532,2.0456261925794315,2.992289546869748,0.06832197244035261,0.1152712979101285,0.1352376220414738,0.0696998003068134,0.07165994619004197,0.054333554264712015
085490-I,2021,Howzat,Infected,0.994974210523857,1.5900974960731182,2.229715992230755,3.0047087789183045,0.08501761222132302,0.0913740708796624,0.11071325524107849,0.06697625626688296,0.048296983854293464,0.04261520449999834
085491-I,2021,CVR484,Infected,0.6700235244733441,0.8924225857623661,1.1224601911283312,1.3545063542311095,0.03177129446986028,0.03286251505228072,0.03314945187182548,0.04094670690389992,0.03276262618052985,0.02684488545725528
085492-C,2021,CVR480,Control,0.7043424812874035,0.9769970218039067,1.4627146557470398,2.2185658885026736,0.03895064864521474,0.0693882334204476,0.1079787475365191,0.046745555252015125,0.05765224825218222,0.0595095612078106
085493-C,2021,WLD085,Control,0.5578444559414036,0.7951109694527906,1.0743903907962098,1.4270310253383498,0.03389521621591242,0.03989706019191703,0.050377233506020004,0.05062878834305171,0.04300385889317425,0.04054895107288929
085494-C,2021,CVR484,Control,1.1509972374865016,1.9195891691233886,2.6905475202430598,3.4274457125659894,0.10979884737669814,0.11013690730281016,0.10527117033184709,0.07306892272724862,0.04823336047104106,0.03458151164543899
085495-C,2021,WLD085,Control,0.5097892916721007,0.7542037798374103,1.0935798153023952,1.5527798474051713,0.034916355452187076,0.04848229078071214,0.06560000458611086,0.05595215853807074,0.05307846165688338,0.050084317916223746
085496-I,2021,CVR480,Infected,1.08014537731337,1.5279623729243088,2.2368806041711364,3.0191802066671865,0.0639738565158484,0.10127403303526109,0.11175708607086429,0.04954848924155712,0.05444960607153361,0.04284329027113979
085497-I,2021,CVR481,Infected,0.5602251358964326,0.9018751560443138,1.3432921083018792,1.894206818682545,0.048807145735411596,0.06305956460822362,0.07870210148295224,0.06801962446090079,0.05691465352035179,0.04909668390884089
085498-C,2021,Howzat,Control,0.7907704976307205,1.1607339034721265,1.6655000264052737,2.3614821973577684,0.052851915120200856,0.07210944613330675,0.09942602442178496,0.05482856797773924,0.05158184486218436,0.049880582445547925
085499-I,2021,Genesis090,Infected,0.4688193327772371,0.8104323878310328,1.174297292784511,1.5624841133787934,0.048801865007685095,0.05198070070763975,0.05545526008489749,0.0781929201578212,0.05297961165788958,0.04080100216278878
085500-I,2021,WLD085,Infected,0.23146528385416626,0.35075551041666725,0.47004573697916685,0.5836554765624993,0.01704146093750014,0.017041460937499944,0.01622996279761892,0.059379932673405626,0.04182008192135448,0.03092583838036489
085501-C,2021,CVR477,Control,0.7073155075032977,0.901823892867191,1.2896907246028384,2.3770077433104273,0.027786912194841893,0.05540954739080677,0.1553310026725127,0.034706061649272056,0.0511054942806647,0.08734857210161283
085502-C,2021,CVR477,Control,0.6985543169284734,1.1503371971151761,1.7355304042419908,2.4654355645165995,0.06454041145524325,0.08359902958954495,0.10427216575351553,0.07125677933454246,0.05875113727106973,0.05015077375854945
085503-I,2021,CVR484,Infected,1.1757925394102084,1.617108246839978,1.308107171619095,1.252261989666192,0.06304510106139564,-0.04414301074584042,-0.007977883136129016,0.045528157073155995,-0.03029404802755087,-0.006232811065496204
085504-C,2021,Genesis090,Control,1.1024096025683081,2.4010786738116723,4.01724992860083,5.764277605097761,0.1855241530347663,0.23088160782702247,0.24957538235670448,0.11120282170889559,0.07352564105176981,0.051583181099238526
085505-I,2021,Genesis090,Infected,0.5378586982203302,1.0696702328072631,1.6639635257752257,2.291142127566148,0.07597307636956185,0.08489904185256607,0.08959694311298892,0.09821568619492214,0.06312171645974579,0.045692573763342584
085506-I,2021,CVR477,Infected,0.7469587473958325,0.9781631145833344,1.2093674817708338,1.4295621171874984,0.03302919531250027,0.03302919531249991,0.03145637648809495,0.03852378295961255,0.03031090280282029,0.023895815004191783
085507-C,2021,Howzat,Control,0.889449832084142,1.3053039954306134,1.8606735714621214,2.6136998370541193,0.05940773762092449,0.07933851086164401,0.10757518079885685,0.05479830484770852,0.05064322814682297,0.04854688889528602
085508-C,2021,Genesis090,Control,1.291451656462415,2.2753975791303525,3.346539332521582,4.41661168506171,0.14056370323827677,0.15302025048446138,0.152867478934304,0.08091255663187748,0.055110282804122335,0.03963514831443644
085509-I,2021,CVR484,Infected,1.0824097281519687,1.7959535379232061,2.6153001129747215,3.5796098591641057,0.10193482996731963,0.11704951072164506,0.13775853516991202,0.07233518776891032,0.053691822442220025,0.04483927995703886
085510-I,2021,CVR481,Infected,0.9325358541666664,1.3038784166666668,1.6752209791666666,2.0288805624999995,0.05304893750000006,0.05304893749999996,0.05052279761904756,0.04788441415710611,0.035800266290158415,0.027362729924358255
085511-C,2021,Howzat,Control,1.177197411223431,1.8875117210232717,2.707442198902753,3.6141722265260765,0.10147347282854868,0.11713292541135445,0.12953286108904624,0.06744612480818528,0.051534991316762584,0.041265499322432904
085512-C,2021,CVR480,Control,1.2051072678749737,1.911349482937277,2.803167067478342,3.956706749292764,0.10089174500890048,0.12740251207729503,0.16479138311634595,0.06589156374071391,0.05470576362192947,0.04923745382887982
085513-I,2021,WLD085,Infected,0.3919762460937501,0.6214321718750003,0.8508880976562502,1.0694175507812498,0.03277941796875004,0.03277941796874998,0.031218493303571373,0.06583221822538296,0.04489340799694596,0.032655544195863424
085514-I,2021,CVR484,Infected,0.9145718241961004,1.2296691101605741,1.09394528335198,0.7061624886871263,0.04501389799492482,-0.01938911811551344,-0.05539754209497911,0.042292055998830506,-0.016707775647423356,-0.06252865736484271
085515-C,2021,CVR477,Control,0.8100853229090478,1.1219148689208902,2.0405529446458295,2.5029240913507538,0.044547078001691776,0.13123401081784847,0.06605302095784633,0.0465218042511835,0.08545484180078515,0.02917698035674435
085516-C,2021,Howzat,Control,0.7813977317160867,1.2171347936079515,1.9350205810164967,2.7998938446762476,0.06224815169883783,0.10255511248693502,0.12355332337996441,0.06331008085791652,0.06623119940220634,0.05278050589105909
085517-I,2021,WLD085,Infected,0.31000854707928965,0.4362010592718716,0.6570333617738263,0.9090991137725603,0.01802750174179742,0.031547471785993535,0.036009393142676274,0.048786201978663506,0.05851878771110375,0.0463884754479862
085518-I,2021,CVR480,Infected,1.0688618760903479,1.8464078507782675,2.685168770886967,3.5221226295596244,0.11107799638398852,0.11982298858695709,0.11956483695323675,0.07809251915535194,0.05350021909514026,0.03876003495733577
085519-C,2021,WLD085,Control,0.5803233478900899,0.7974466125718865,1.1042077336983882,1.5425898810321963,0.031017609240256667,0.043823017303785954,0.06262602104768687,0.04540420633933313,0.04649549782621753,0.04776209286809725
085520-C,2021,CVR484,Control,0.8119429339426719,1.2800312273595837,2.0404434680215244,2.9195509989663533,0.06686975620241598,0.10863032009456296,0.12558679013497556,0.06502995624206277,0.06661181378679963,0.05118038092332459
085521-I,2021,CVR477,Infected,1.0970935855511275,1.549015877067502,2.0062938347608044,2.701721459285004,0.06456032735948207,0.06532542252761463,0.09934680350345707,0.049279331881633685,0.03695276364215345,0.04251428437108535
085522-I,2021,Genesis090,Infected,1.0533170325342194,1.788946777761342,2.560769527459687,3.4168519028757687,0.10508996360387465,0.11026039281404931,0.12229748220229737,0.07566897014301541,0.051240107945058545,0.04120168870532148
085523-C,2021,CVR484,Control,0.6697642933439114,1.1345110167251595,1.6368526197799156,2.150997643437409,0.06639238905446401,0.07176308615067943,0.07344928909392763,0.07529016647243585,0.052367646831952094,0.03902235586586612
085524-C,2021,CVR477,Control,1.115748704299063,1.6760327823915755,2.191667217051185,3.2063060091788125,0.08004058258464464,0.0736620620942299,0.1449483988753754,0.058129128360575426,0.03831899696479941,0.05435099400177
085525-I,2021,Genesis090,Infected,1.036554051727157,1.7356501543207932,1.5783785072680063,1.517435124978456,0.09987087179909089,-0.02246737815039812,-0.008706197469935775,0.07364003886756847,-0.013569144724461293,-0.005625223865943504
085526-I,2021,CVR480,Infected,1.1241870807291667,1.7417564479166672,2.3593258151041665,2.9474871171874995,0.08822419531250006,0.0882241953124999,0.08402304315476185,0.06254769676368278,0.04335454996605311,0.03179672514301801
085527-C,2021,CVR481,Control,0.7971943313868879,1.0486268181134337,1.802251431768616,2.8139590863739374,0.035918926675220834,0.10766065909359747,0.14452966494361735,0.039162616758905706,0.07736502324947402,0.06365082007679347
085528-C,2021,CVR480,Control,1.3231864150931247,2.0384639348938323,3.1988722548935895,4.906876156912509,0.1021825028286725,0.16577261714282246,0.24400055743127425,0.061736253230112524,0.06437168231529138,0.06111988448555145
085529-I,2021,CVR484,Infected,0.9662856262014478,1.2393845938975896,0.7332199422174612,0.33759767073327696,0.03901413824230598,-0.07230923595430405,-0.056517467354883465,0.03555868147919741,-0.0749892179551624,-0.11079869303750825
085530-I,2021,CVR481,Infected,1.2247103532677661,1.9892001783820512,2.4531920178159288,2.846913750295578,0.10921283215918358,0.06628454849055394,0.05624596178280702,0.06928975254384116,0.029951057635172824,0.021263638844782533
085531-C,2021,CVR481,Control,0.8649728762239669,1.4552337043071957,2.321279223206311,3.4753928807810026,0.08432297544046126,0.12372078841415932,0.16487337965352739,0.07431766267865487,0.06670741625569697,0.05765558697307797
085532-C,2021,CVR477,Control,0.7549372870490569,1.250529856797871,1.8512601143842278,2.6553254587682655,0.07079893853554488,0.08581860822662238,0.11486647776914825,0.07209827766181623,0.05604274331280385,0.0515286686276158
085533-I,2021,Howzat,Infected,1.4350135078125001,1.96305965625,2.4911058046874994,2.9940068984374997,0.07543516406249998,0.07543516406249992,0.07184301339285717,0.04476143470027396,0.03403177214046899,0.026269411417126465
085534-I,2021,CVR480,Infected,0.6305837005208337,0.9400691770833332,1.249554653645833,1.5443027265625007,0.04421221093749993,0.04421221093749999,0.04210686755952394,0.05704393799908554,0.04065557493330956,0.0302550411516353
085535-C,2021,WLD085,Control,0.2884416900317149,0.4389373057088829,0.6337864094211287,0.879351592484242,0.02149937366816686,0.02783558624460655,0.03508074043758761,0.05998052000486477,0.05247934467696239,0.04678182930589842
085536-C,2021,Genesis090,Control,0.6981263299415063,1.3665129028463505,2.2381195593635326,3.2376733098283537,0.09548379612926347,0.12451523664531172,0.14279339292354587,0.09594533896304393,0.07048198032532367,0.052745560958418536
085537-I,2021,CVR481,Infected,1.3115317799479167,2.042598682291668,2.773665584635417,3.4699197773437493,0.10443812890625018,0.10443812890624983,0.09946488467261894,0.06328958703732165,0.04370670001329952,0.031994530518416484
085538-I,2021,Howzat,Infected,1.0521042660748965,1.59396744310021,1.5707616315031374,2.030639998284771,0.0774090252893305,-0.00331511594243894,0.0656969095402334,0.05934770483741334,-0.0020950768811195636,0.036684342302966876
085539-C,2021,CVR484,Control,0.9480553986427944,1.5764036557210999,2.3402520967872245,3.223504876101025,0.0897640367254722,0.10912120586658923,0.1261789684734001,0.07264120377357457,0.05644465312415513,0.04574436874339479
085540-I,2021,Howzat,Infected,1.4525454947916665,2.2982882291666673,3.144030963541667,3.9495002343749994,0.12082039062500012,0.12082039062499993,0.11506703869047609,0.0655495809553824,0.04476301790238124,0.03258333214172809
085542-I,2021,WLD085,Infected,0.31517841611589,0.4223312261738197,0.5775537210124778,0.754098757181457,0.015307544293989958,0.022174642119808304,0.025220719452711315,0.041807289066173974,0.04471593702216576,0.03810312509394232
085543-C,2021,CVR481,Control,1.0741212500000008,1.6923349999999997,2.3105487499999997,2.8993237500000006,0.08831624999999985,0.08831625,0.08411071428571441,0.0649437638141211,0.0444822597577886,0.03242749567279647
085544-I,2021,CVR477,Infected,1.1037774062499999,1.3897521250000004,1.67572684375,1.9480837187499995,0.04085353125000008,0.04085353124999992,0.038908124999999946,0.03291244302141649,0.026731657688384123,0.021514167620995086
085557-C,2021,WLD085,Control,0.7708495380322404,1.128991758707896,1.5223036444058327,1.9441729061713175,0.0511631743822365,0.05618741224256239,0.06026703739506927,0.054512437382101216,0.04269996537013292,0.03494455749909574
