Timestamp,Target Temperature (째C),Actual Temperature (째C),Relative Humidity (%),Target Maximum Temperature (째C),Target Minimum Temperature (째C)
2020-04-28 00:19:04,28.0,22.6,45.0,22.0,16.0
2020-04-28 00:49:04,28.0,22.5,45.0,22.0,16.0
2020-04-28 01:19:04,28.0,22.4,45.0,22.0,16.0
2020-04-28 01:49:04,28.0,22.4,46.0,22.0,16.0
2020-04-28 02:19:04,28.0,22.3,46.0,22.0,16.0
2020-04-28 02:49:04,28.0,22.2,47.0,22.0,16.0
2020-04-28 03:19:04,28.0,22.2,47.0,22.0,16.0
2020-04-28 03:49:04,28.0,22.1,47.0,22.0,16.0
2020-04-28 04:19:04,28.0,22.1,47.0,22.0,16.0
2020-04-28 04:49:04,28.0,22.1,46.0,22.0,16.0
2020-04-28 05:19:04,28.0,22.0,47.0,22.0,16.0
2020-04-28 05:49:04,28.0,22.0,49.0,22.0,16.0
2020-04-28 06:19:04,28.0,22.2,51.0,22.0,16.0
2020-04-28 06:49:04,28.0,22.3,53.0,22.0,16.0
2020-04-28 07:19:04,28.0,22.8,53.0,22.0,16.0
2020-04-28 07:49:04,28.0,23.5,52.0,22.0,16.0
2020-04-28 08:19:04,28.0,24.3,52.0,22.0,16.0
2020-04-28 08:49:04,21.3,24.8,47.0,25.0,15.0
2020-04-28 09:19:04,21.3,25.2,45.0,25.0,15.0
2020-04-28 09:49:04,22.5,26.0,44.0,25.0,15.0
2020-04-28 10:19:04,22.5,26.3,50.0,25.0,15.0
2020-04-28 10:49:04,23.5,26.3,56.0,25.0,15.0
2020-04-28 11:19:04,23.5,26.5,57.0,25.0,15.0
2020-04-28 11:49:04,24.3,27.5,51.0,25.0,15.0
2020-04-28 12:19:04,24.3,28.9,50.0,25.0,15.0
2020-04-28 12:49:04,24.8,28.7,42.0,25.0,15.0
2020-04-28 13:19:04,24.8,27.9,43.0,25.0,15.0
2020-04-28 13:49:04,25.0,27.2,45.0,25.0,15.0
2020-04-28 14:19:04,25.0,26.6,49.0,25.0,15.0
2020-04-28 14:49:04,24.8,26.1,50.0,25.0,15.0
2020-04-28 15:19:04,24.8,25.4,50.0,25.0,15.0
2020-04-28 15:49:04,24.3,25.1,53.0,25.0,15.0
2020-04-28 16:19:04,24.3,24.9,56.0,25.0,15.0
2020-04-28 16:49:04,23.5,24.4,57.0,25.0,15.0
2020-04-28 17:19:04,23.5,24.1,57.0,25.0,15.0
2020-04-28 17:49:04,22.5,23.9,57.0,25.0,15.0
2020-04-28 18:19:04,22.5,23.9,57.0,25.0,15.0
2020-04-28 18:49:04,21.3,23.8,58.0,25.0,15.0
2020-04-28 19:19:04,21.3,23.8,58.0,25.0,15.0
2020-04-28 19:49:04,20.0,23.7,58.0,25.0,15.0
2020-04-28 20:19:04,20.0,23.5,58.0,25.0,15.0
2020-04-28 20:49:04,18.7,23.3,59.0,25.0,15.0
2020-04-28 21:19:04,18.7,23.0,60.0,25.0,15.0
2020-04-28 21:49:04,17.5,22.8,62.0,25.0,15.0
2020-04-28 22:19:04,17.5,22.5,64.0,25.0,15.0
2020-04-28 22:49:04,16.5,22.3,64.0,25.0,15.0
2020-04-28 23:19:04,16.5,22.1,65.0,25.0,15.0
2020-04-28 23:49:04,15.7,22.1,65.0,25.0,15.0
2020-04-29 00:19:04,15.7,22.0,65.0,25.0,15.0
2020-04-29 00:49:04,15.2,22.0,66.0,25.0,15.0
2020-04-29 01:19:04,15.2,22.0,66.0,25.0,15.0
2020-04-29 01:49:04,15.0,21.9,66.0,25.0,15.0
2020-04-29 02:19:04,15.0,21.7,66.0,25.0,15.0
2020-04-29 02:49:04,15.2,21.2,65.0,25.0,15.0
2020-04-29 03:19:04,15.2,20.9,65.0,25.0,15.0
2020-04-29 03:49:04,15.7,20.6,64.0,25.0,15.0
2020-04-29 04:19:04,15.7,20.2,64.0,25.0,15.0
2020-04-29 04:49:04,16.5,20.0,65.0,25.0,15.0
2020-04-29 05:19:04,16.5,20.0,65.0,25.0,15.0
2020-04-29 05:49:04,17.5,20.0,62.0,25.0,15.0
2020-04-29 06:19:04,17.5,19.9,64.0,25.0,15.0
2020-04-29 06:49:04,18.7,20.0,65.0,25.0,15.0
2020-04-29 07:19:04,18.7,20.2,66.0,25.0,15.0
2020-04-29 07:49:04,20.0,20.4,64.0,25.0,15.0
2020-04-29 08:19:04,20.0,20.6,62.0,25.0,15.0
2020-04-29 08:49:04,21.3,21.4,61.0,25.0,15.0
2020-04-29 09:19:04,21.3,22.1,59.0,25.0,15.0
2020-04-29 09:49:04,22.5,23.1,52.0,25.0,15.0
2020-04-29 10:19:04,22.5,24.5,48.0,25.0,15.0
2020-04-29 10:49:04,23.5,27.0,41.0,25.0,15.0
2020-04-29 11:19:04,23.5,28.1,37.0,25.0,15.0
2020-04-29 11:49:04,24.3,29.0,32.0,25.0,15.0
2020-04-29 12:19:04,24.3,28.6,31.0,25.0,15.0
2020-04-29 12:49:04,24.8,28.2,31.0,25.0,15.0
2020-04-29 13:19:04,24.8,26.4,38.0,25.0,15.0
2020-04-29 13:49:04,25.0,25.3,43.0,25.0,15.0
2020-04-29 14:19:04,25.0,27.9,41.0,25.0,15.0
2020-04-29 14:49:04,24.8,27.7,36.0,25.0,15.0
2020-04-29 15:19:04,24.8,26.8,37.0,25.0,15.0
2020-04-29 15:49:04,24.3,25.5,40.0,25.0,15.0
2020-04-29 16:19:04,24.3,24.9,43.0,25.0,15.0
2020-04-29 16:49:04,23.5,23.9,45.0,25.0,15.0
2020-04-29 17:19:04,23.5,22.8,47.0,25.0,15.0
2020-04-29 17:49:04,22.5,23.0,49.0,25.0,15.0
2020-04-29 18:19:04,22.5,22.9,51.0,25.0,15.0
2020-04-29 18:49:04,21.3,22.6,49.0,25.0,15.0
2020-04-29 19:19:04,21.3,21.7,48.0,25.0,15.0
2020-04-29 19:49:04,20.0,21.2,49.0,25.0,15.0
2020-04-29 20:19:04,20.0,20.6,50.0,25.0,15.0
2020-04-29 20:49:04,18.7,20.2,51.0,25.0,15.0
2020-04-29 21:19:04,18.7,19.8,51.0,25.0,15.0
2020-04-29 21:49:04,17.5,19.7,51.0,25.0,15.0
2020-04-29 22:19:04,17.5,19.3,51.0,25.0,15.0
2020-04-29 22:49:04,16.5,19.2,52.0,25.0,15.0
2020-04-29 23:19:04,16.5,18.9,53.0,25.0,15.0
2020-04-29 23:49:04,15.7,18.9,53.0,25.0,15.0
2020-04-30 00:19:04,15.7,18.8,53.0,25.0,15.0
2020-04-30 00:49:04,15.2,18.7,53.0,25.0,15.0
2020-04-30 01:19:04,15.2,18.5,54.0,25.0,15.0
2020-04-30 01:49:04,15.0,18.4,54.0,25.0,15.0
2020-04-30 02:19:04,15.0,18.1,55.0,25.0,15.0
2020-04-30 02:49:04,15.2,17.9,55.0,25.0,15.0
2020-04-30 03:19:04,15.2,17.7,55.0,25.0,15.0
2020-04-30 03:49:04,15.7,17.8,57.0,25.0,15.0
2020-04-30 04:19:04,15.7,17.6,57.0,25.0,15.0
2020-04-30 04:49:04,16.5,17.5,57.0,25.0,15.0
2020-04-30 05:19:04,16.5,17.1,57.0,25.0,15.0
2020-04-30 05:49:04,17.5,17.3,58.0,25.0,15.0
2020-04-30 06:19:04,17.5,17.7,59.0,25.0,15.0
2020-04-30 06:49:04,18.7,18.2,61.0,25.0,15.0
2020-04-30 07:19:04,18.7,19.2,60.0,25.0,15.0
2020-04-30 07:49:04,20.0,19.8,56.0,25.0,15.0
2020-04-30 08:19:04,20.0,20.5,54.0,25.0,15.0
2020-04-30 08:49:04,21.3,21.9,48.0,25.0,15.0
2020-04-30 09:19:04,21.3,23.3,46.0,25.0,15.0
2020-04-30 09:49:04,22.5,25.1,41.0,25.0,15.0
2020-04-30 10:19:04,22.5,26.9,37.0,25.0,15.0
2020-04-30 10:49:04,23.5,26.0,34.0,25.0,15.0
2020-04-30 11:19:04,23.5,27.2,36.0,25.0,15.0
2020-04-30 11:49:04,24.3,27.2,32.0,25.0,15.0
2020-04-30 12:19:04,24.3,27.9,33.0,25.0,15.0
2020-04-30 12:49:04,24.8,28.0,33.0,25.0,15.0
2020-04-30 13:19:04,24.8,28.1,31.0,25.0,15.0
2020-04-30 13:49:04,25.0,26.9,32.0,25.0,15.0
2020-04-30 14:19:04,25.0,26.8,33.0,25.0,15.0
2020-04-30 14:49:04,24.8,28.2,29.0,25.0,15.0
2020-04-30 15:19:04,24.8,27.8,27.0,25.0,15.0
2020-04-30 15:49:04,24.3,26.0,34.0,25.0,15.0
2020-04-30 16:19:04,24.3,23.9,40.0,25.0,15.0
2020-04-30 16:49:04,23.5,23.6,43.0,25.0,15.0
2020-04-30 17:19:04,23.5,22.9,47.0,25.0,15.0
2020-04-30 17:49:04,22.5,22.7,50.0,25.0,15.0
2020-04-30 18:19:04,22.5,22.4,51.0,25.0,15.0
2020-04-30 18:49:04,21.3,21.8,49.0,25.0,15.0
2020-04-30 19:19:04,21.3,20.8,48.0,25.0,15.0
2020-04-30 19:49:04,20.0,20.7,50.0,25.0,15.0
2020-04-30 20:19:04,20.0,20.6,51.0,25.0,15.0
2020-04-30 20:49:04,18.7,20.3,48.0,25.0,15.0
2020-04-30 21:19:04,18.7,19.5,49.0,25.0,15.0
2020-04-30 21:49:04,17.5,19.1,50.0,25.0,15.0
2020-04-30 22:19:04,17.5,18.9,49.0,25.0,15.0
2020-04-30 22:49:04,16.5,18.8,48.0,25.0,15.0
2020-04-30 23:19:04,16.5,18.4,48.0,25.0,15.0
2020-04-30 23:49:04,15.7,18.3,49.0,25.0,15.0
2020-05-01 00:19:04,15.7,18.1,50.0,25.0,15.0
2020-05-01 00:49:04,15.2,17.9,50.0,25.0,15.0
2020-05-01 01:19:04,15.2,18.0,51.0,25.0,15.0
2020-05-01 01:49:04,15.0,17.8,52.0,25.0,15.0
2020-05-01 02:19:04,15.0,17.7,54.0,25.0,15.0
2020-05-01 02:49:04,15.2,17.6,54.0,25.0,15.0
2020-05-01 03:19:04,15.2,17.7,56.0,25.0,15.0
2020-05-01 03:49:04,15.7,17.8,56.0,25.0,15.0
2020-05-01 04:19:04,15.7,17.8,57.0,25.0,15.0
2020-05-01 04:49:04,16.5,17.8,57.0,25.0,15.0
2020-05-01 05:19:04,16.5,17.8,57.0,25.0,15.0
2020-05-01 05:49:04,17.5,17.8,58.0,25.0,15.0
2020-05-01 06:19:04,17.5,17.8,58.0,25.0,15.0
2020-05-01 06:49:04,18.7,18.2,61.0,25.0,15.0
2020-05-01 07:19:04,18.7,19.5,61.0,25.0,15.0
2020-05-01 07:49:04,20.0,20.2,57.0,25.0,15.0
2020-05-01 08:19:04,20.0,20.5,56.0,25.0,15.0
2020-05-01 08:49:04,21.3,21.4,55.0,25.0,15.0
2020-05-01 09:19:04,21.3,22.9,50.0,25.0,15.0
2020-05-01 09:49:04,22.5,23.7,46.0,25.0,15.0
2020-05-01 10:19:04,22.5,24.5,43.0,25.0,15.0
2020-05-01 10:49:04,23.5,25.4,40.0,25.0,15.0
2020-05-01 11:19:04,23.5,25.7,40.0,25.0,15.0
2020-05-01 11:49:04,24.3,26.8,37.0,25.0,15.0
2020-05-01 12:19:04,24.3,27.0,38.0,25.0,15.0
2020-05-01 12:49:04,24.8,27.2,37.0,25.0,15.0
2020-05-01 13:19:04,24.8,27.4,37.0,25.0,15.0
2020-05-01 13:49:04,25.0,28.0,34.0,25.0,15.0
2020-05-01 14:19:04,25.0,29.1,32.0,25.0,15.0
2020-05-01 14:49:04,24.8,29.0,31.0,25.0,15.0
2020-05-01 15:19:04,24.8,26.7,37.0,25.0,15.0
2020-05-01 15:49:04,24.3,25.8,41.0,25.0,15.0
2020-05-01 16:19:04,24.3,25.1,44.0,25.0,15.0
2020-05-01 16:49:04,23.5,24.1,46.0,25.0,15.0
2020-05-01 17:19:04,23.5,23.1,49.0,25.0,15.0
2020-05-01 17:49:04,22.5,23.1,52.0,25.0,15.0
2020-05-01 18:19:04,22.5,22.9,55.0,25.0,15.0
2020-05-01 18:49:04,21.3,22.6,53.0,25.0,15.0
2020-05-01 19:19:04,21.3,21.9,53.0,25.0,15.0
2020-05-01 19:49:04,20.0,21.7,55.0,25.0,15.0
2020-05-01 20:19:04,20.0,21.4,55.0,25.0,15.0
2020-05-01 20:49:04,18.7,21.2,58.0,25.0,15.0
2020-05-01 21:19:04,18.7,21.1,58.0,25.0,15.0
2020-05-01 21:49:04,17.5,21.0,59.0,25.0,15.0
2020-05-01 22:19:04,17.5,20.8,59.0,25.0,15.0
2020-05-01 22:49:04,16.5,20.7,61.0,25.0,15.0
2020-05-01 23:19:04,16.5,20.4,62.0,25.0,15.0
2020-05-01 23:49:04,15.7,20.2,62.0,25.0,15.0
2020-05-02 00:19:04,15.7,20.0,62.0,25.0,15.0
2020-05-02 00:49:04,15.2,19.9,62.0,25.0,15.0
2020-05-02 01:19:04,15.2,19.8,63.0,25.0,15.0
2020-05-02 01:49:04,15.0,19.6,63.0,25.0,15.0
2020-05-02 02:19:04,15.0,19.5,64.0,25.0,15.0
2020-05-02 02:49:04,15.2,19.4,64.0,25.0,15.0
2020-05-02 03:19:04,15.2,19.4,64.0,25.0,15.0
2020-05-02 03:49:04,15.7,19.3,65.0,25.0,15.0
2020-05-02 04:19:04,15.7,19.3,65.0,25.0,15.0
2020-05-02 04:49:04,16.5,19.3,65.0,25.0,15.0
2020-05-02 05:19:04,16.5,19.4,65.0,25.0,15.0
2020-05-02 05:49:04,17.5,19.4,64.0,25.0,15.0
2020-05-02 06:19:04,17.5,19.4,65.0,25.0,15.0
2020-05-02 06:49:04,18.7,19.5,65.0,25.0,15.0
2020-05-02 07:19:04,18.7,20.0,65.0,25.0,15.0
2020-05-02 07:49:04,20.0,20.8,63.0,25.0,15.0
2020-05-02 08:19:04,20.0,22.1,56.0,25.0,15.0
2020-05-02 08:49:04,21.3,23.1,53.0,25.0,15.0
2020-05-02 09:19:04,21.3,24.0,50.0,25.0,15.0
2020-05-02 09:49:04,22.5,25.0,48.0,25.0,15.0
2020-05-02 10:19:04,22.5,25.6,47.0,25.0,15.0
2020-05-02 10:49:04,23.5,26.4,43.0,25.0,15.0
2020-05-02 11:19:04,23.5,27.4,41.0,25.0,15.0
2020-05-02 11:49:04,24.3,27.9,39.0,25.0,15.0
2020-05-02 12:19:04,24.3,28.2,39.0,25.0,15.0
2020-05-02 12:49:04,24.8,29.0,38.0,25.0,15.0
2020-05-02 13:19:04,24.8,30.5,36.0,25.0,15.0
2020-05-02 13:49:04,25.0,30.5,32.0,25.0,15.0
2020-05-02 14:19:04,25.0,30.8,36.0,25.0,15.0
2020-05-02 14:49:04,24.8,30.8,34.0,25.0,15.0
2020-05-02 15:19:04,24.8,31.0,33.0,25.0,15.0
2020-05-02 15:49:04,24.3,30.5,35.0,25.0,15.0
2020-05-02 16:19:04,24.3,29.9,35.0,25.0,15.0
2020-05-02 16:49:04,23.5,27.8,37.0,25.0,15.0
2020-05-02 17:19:04,23.5,25.8,42.0,25.0,15.0
2020-05-02 17:49:04,22.5,24.3,46.0,25.0,15.0
2020-05-02 18:19:04,22.5,23.3,48.0,25.0,15.0
2020-05-02 18:49:04,21.3,22.8,49.0,25.0,15.0
2020-05-02 19:19:04,21.3,22.4,49.0,25.0,15.0
2020-05-02 19:49:04,20.0,22.2,50.0,25.0,15.0
2020-05-02 20:19:04,20.0,21.9,48.0,25.0,15.0
2020-05-02 20:49:04,18.7,21.6,47.0,25.0,15.0
2020-05-02 21:19:04,18.7,21.5,47.0,25.0,15.0
2020-05-02 21:49:04,17.5,21.2,49.0,25.0,15.0
2020-05-02 22:19:04,17.5,21.0,49.0,25.0,15.0
2020-05-02 22:49:04,16.5,20.8,51.0,25.0,15.0
2020-05-02 23:19:04,16.5,20.7,50.0,25.0,15.0
2020-05-02 23:49:04,15.7,20.2,51.0,25.0,15.0
2020-05-03 00:19:04,15.7,19.5,50.0,25.0,15.0
2020-05-03 00:49:04,15.2,18.8,52.0,25.0,15.0
2020-05-03 01:19:04,15.2,18.3,52.0,25.0,15.0
2020-05-03 01:49:04,15.0,18.3,53.0,25.0,15.0
2020-05-03 02:19:04,15.0,18.3,53.0,25.0,15.0
2020-05-03 02:49:04,15.2,18.6,54.0,25.0,15.0
2020-05-03 03:19:04,15.2,18.8,52.0,25.0,15.0
2020-05-03 03:49:04,15.7,18.9,50.0,25.0,15.0
2020-05-03 04:19:04,15.7,19.0,51.0,25.0,15.0
2020-05-03 04:49:04,16.5,19.1,49.0,25.0,15.0
2020-05-03 05:19:04,16.5,18.9,49.0,25.0,15.0
2020-05-03 05:49:04,17.5,18.5,49.0,25.0,15.0
2020-05-03 06:19:04,17.5,18.4,52.0,25.0,15.0
2020-05-03 06:49:04,18.7,18.7,55.0,25.0,15.0
2020-05-03 07:19:04,18.7,19.5,56.0,25.0,15.0
2020-05-03 07:49:04,20.0,20.4,53.0,25.0,15.0
2020-05-03 08:19:04,20.0,21.6,49.0,25.0,15.0
2020-05-03 08:49:04,21.3,22.6,44.0,25.0,15.0
2020-05-03 09:19:04,21.3,23.8,40.0,25.0,15.0
2020-05-03 09:49:04,22.5,24.7,35.0,25.0,15.0
2020-05-03 10:19:04,22.5,25.3,35.0,25.0,15.0
2020-05-03 10:49:04,23.5,25.7,33.0,25.0,15.0
2020-05-03 11:19:04,23.5,26.3,32.0,25.0,15.0
2020-05-03 11:49:04,24.3,26.8,30.0,25.0,15.0
2020-05-03 12:19:04,24.3,27.6,28.0,25.0,15.0
2020-05-03 12:49:04,24.8,27.0,28.0,25.0,15.0
2020-05-03 13:19:04,24.8,26.8,30.0,25.0,15.0
2020-05-03 13:49:04,25.0,26.6,31.0,25.0,15.0
2020-05-03 14:19:04,25.0,26.8,31.0,25.0,15.0
2020-05-03 14:49:04,24.8,26.9,33.0,25.0,15.0
2020-05-03 15:19:04,24.8,26.3,37.0,25.0,15.0
2020-05-03 15:49:04,24.3,25.8,38.0,25.0,15.0
2020-05-03 16:19:04,24.3,25.4,39.0,25.0,15.0
2020-05-03 16:49:04,23.5,24.6,41.0,25.0,15.0
2020-05-03 17:19:04,23.5,23.8,43.0,25.0,15.0
2020-05-03 17:49:04,22.5,23.1,45.0,25.0,15.0
2020-05-03 18:19:04,22.5,22.7,45.0,25.0,15.0
2020-05-03 18:49:04,21.3,22.4,46.0,25.0,15.0
2020-05-03 19:19:04,21.3,21.9,46.0,25.0,15.0
2020-05-03 19:49:04,20.0,21.3,48.0,25.0,15.0
2020-05-03 20:19:04,20.0,20.4,48.0,25.0,15.0
2020-05-03 20:49:04,18.7,20.0,50.0,25.0,15.0
2020-05-03 21:19:04,18.7,20.2,50.0,25.0,15.0
2020-05-03 21:49:04,17.5,20.1,49.0,25.0,15.0
2020-05-03 22:19:04,17.5,19.6,49.0,25.0,15.0
2020-05-03 22:49:04,16.5,19.4,50.0,25.0,15.0
2020-05-03 23:19:04,16.5,18.8,50.0,25.0,15.0
2020-05-03 23:49:04,15.7,18.8,51.0,25.0,15.0
2020-05-04 00:19:04,15.7,18.6,51.0,25.0,15.0
2020-05-04 00:49:04,15.2,18.8,52.0,25.0,15.0
2020-05-04 01:19:04,15.2,18.7,51.0,25.0,15.0
2020-05-04 01:49:04,15.0,18.3,51.0,25.0,15.0
2020-05-04 02:19:04,15.0,18.4,52.0,25.0,15.0
2020-05-04 02:49:04,15.2,18.4,51.0,25.0,15.0
2020-05-04 03:19:04,15.2,18.3,51.0,25.0,15.0
2020-05-04 03:49:04,15.7,18.0,52.0,25.0,15.0
2020-05-04 04:19:04,15.7,18.4,53.0,25.0,15.0
2020-05-04 04:49:04,16.5,18.5,53.0,25.0,15.0
2020-05-04 05:19:04,16.5,18.4,54.0,25.0,15.0
2020-05-04 05:49:04,17.5,18.1,54.0,25.0,15.0
2020-05-04 06:19:04,17.5,17.9,55.0,25.0,15.0
2020-05-04 06:49:04,18.7,18.4,56.0,25.0,15.0
2020-05-04 07:19:04,18.7,19.7,56.0,25.0,15.0
2020-05-04 07:49:04,20.0,20.7,52.0,25.0,15.0
2020-05-04 08:19:04,20.0,21.8,50.0,25.0,15.0
2020-05-04 08:49:04,21.3,22.9,46.0,25.0,15.0
2020-05-04 09:19:04,21.3,23.9,41.0,25.0,15.0
2020-05-04 09:49:04,22.5,24.9,35.0,25.0,15.0
2020-05-04 10:19:04,22.5,25.5,33.0,25.0,15.0
2020-05-04 10:49:04,23.5,26.0,34.0,25.0,15.0
2020-05-04 11:19:04,23.5,27.1,32.0,25.0,15.0
2020-05-04 11:49:04,24.3,28.4,28.0,25.0,15.0
2020-05-04 12:19:04,24.3,29.8,26.0,25.0,15.0
2020-05-04 12:49:04,24.8,30.4,26.0,25.0,15.0
2020-05-04 13:19:04,24.8,30.8,24.0,25.0,15.0
2020-05-04 13:49:04,25.0,31.2,29.0,25.0,15.0
2020-05-04 14:19:04,25.0,32.8,23.0,25.0,15.0
2020-05-04 14:49:04,24.8,33.6,23.0,25.0,15.0
2020-05-04 15:19:04,24.8,34.4,23.0,25.0,15.0
2020-05-04 15:49:04,24.3,33.8,24.0,25.0,15.0
2020-05-04 16:19:04,24.3,32.6,27.0,25.0,15.0
2020-05-04 16:49:04,23.5,30.5,30.0,25.0,15.0
2020-05-04 17:19:04,23.5,27.8,32.0,25.0,15.0
2020-05-04 17:49:04,22.5,25.4,39.0,25.0,15.0
2020-05-04 18:19:04,22.5,23.5,43.0,25.0,15.0
2020-05-04 18:49:04,21.3,22.4,45.0,25.0,15.0
2020-05-04 19:19:04,21.3,21.5,46.0,25.0,15.0
2020-05-04 19:49:04,20.0,21.2,47.0,25.0,15.0
2020-05-04 20:19:04,20.0,20.7,47.0,25.0,15.0
2020-05-04 20:49:04,18.7,20.6,49.0,25.0,15.0
2020-05-04 21:19:04,18.7,20.3,47.0,25.0,15.0
2020-05-04 21:49:04,17.5,20.2,49.0,25.0,15.0
2020-05-04 22:19:04,17.5,20.1,49.0,25.0,15.0
2020-05-04 22:49:04,16.5,20.0,48.0,25.0,15.0
2020-05-04 23:19:04,16.5,19.8,47.0,25.0,15.0
2020-05-04 23:49:04,15.7,19.7,47.0,25.0,15.0
2020-05-05 00:19:04,15.7,19.3,46.0,25.0,15.0
2020-05-05 00:49:04,15.2,19.3,49.0,25.0,15.0
2020-05-05 01:19:04,15.2,19.0,50.0,25.0,15.0
2020-05-05 01:49:04,15.0,18.8,51.0,25.0,15.0
2020-05-05 02:19:04,15.0,18.7,51.0,25.0,15.0
